image_id,nucleus_id,x_min,y_min,x_max,y_max,centroid_x,centroid_y
human_spleen_31.png,148,0,491,21,512,8.845945945945946,502.23243243243246
human_spleen_31.png,149,77,491,119,512,98.54509803921569,501.6941176470588
human_spleen_31.png,150,289,493,315,512,300.8809523809524,503.02142857142854
human_spleen_31.png,151,326,495,369,512,347.5492700729927,504.55839416058393
human_spleen_25.png,1,45,0,135,98,74.09465550547328,39.40502253702511
human_spleen_25.png,2,114,0,150,16,134.12662337662337,4.675324675324675
human_spleen_25.png,3,284,0,298,8,291.075,3.4375
human_spleen_25.png,4,299,0,320,13,308.5572916666667,4.854166666666667
human_spleen_25.png,5,374,0,413,18,396.34,5.211428571428572
human_spleen_25.png,6,427,2,456,23,443.46498599439775,9.103641456582633
human_spleen_25.png,7,0,4,14,34,5.545994065281899,18.6973293768546
human_spleen_25.png,8,247,5,281,60,262.89931350114415,31.329519450800916
human_spleen_25.png,9,350,4,397,30,370.40266021765416,15.92261185006046
human_spleen_25.png,10,232,11,250,44,240.20267260579064,26.884187082405344
human_spleen_25.png,11,424,14,442,37,432.1498371335505,25.241042345276874
human_spleen_25.png,12,314,16,343,47,326.67002012072436,29.028169014084508
human_spleen_25.png,13,384,16,430,65,406.06508422664626,43.12863705972435
human_spleen_25.png,14,436,16,495,55,465.28482972136226,34.788699690402474
human_spleen_25.png,15,99,20,127,40,111.49156626506024,29.513253012048192
human_spleen_25.png,16,296,27,324,58,308.6403846153846,42.223076923076924
human_spleen_25.png,17,326,26,383,68,353.70973017170894,46.520850367947666
human_spleen_25.png,18,497,29,512,58,505.5442176870748,42.45918367346939
human_spleen_25.png,19,139,37,169,74,156.43859649122808,51.64912280701754
human_spleen_25.png,20,179,39,217,82,196.5358615004122,58.86809563066777
human_spleen_25.png,21,223,44,248,78,234.35608308605342,61.746290801186944
human_spleen_25.png,22,7,48,40,82,22.666666666666668,64.53579418344519
human_spleen_25.png,23,473,49,512,98,491.5569029850746,73.62966417910448
human_spleen_25.png,24,104,51,125,71,113.85611510791367,60.37410071942446
human_spleen_25.png,25,273,51,320,109,293.9457627118644,74.56745762711864
human_spleen_25.png,26,442,50,478,80,459.2730582524272,64.875
human_spleen_25.png,27,128,52,156,80,141.12861736334406,66.14951768488746
human_spleen_25.png,28,329,57,383,109,355.5328422344997,83.57888275015347
human_spleen_25.png,29,248,67,269,104,258.3908256880734,85.38165137614679
human_spleen_25.png,30,101,70,127,89,115.13576158940397,77.66887417218543
human_spleen_25.png,31,393,73,414,95,403.08902077151333,84.08011869436201
human_spleen_25.png,32,92,77,113,95,101.48677248677248,84.55555555555556
human_spleen_25.png,33,219,83,247,121,232.6931155192532,101.33722287047841
human_spleen_25.png,34,498,84,512,117,505.42739726027395,100.05753424657534
human_spleen_25.png,35,416,86,446,123,429.3852657004831,105.17028985507247
human_spleen_25.png,36,84,89,116,119,98.10659186535764,103.68723702664796
human_spleen_25.png,37,448,89,479,121,462.79464285714283,104.78188775510205
human_spleen_25.png,38,285,95,312,127,295.74907063197026,110.2918215613383
human_spleen_25.png,39,180,96,207,127,193.51985559566788,111.27436823104694
human_spleen_25.png,40,306,96,333,127,318.8246951219512,111.60365853658537
human_spleen_25.png,41,377,102,396,119,385.863813229572,110.57976653696498
human_spleen_25.png,42,26,110,63,142,43.84052156469408,124.98294884653961
human_spleen_25.png,43,341,118,382,169,359.7247557003257,143.81514657980455
human_spleen_25.png,44,70,121,124,166,99.46058732612056,143.30061823802163
human_spleen_25.png,45,478,121,511,151,494.3380681818182,135.93323863636363
human_spleen_25.png,46,172,123,207,149,188.9607843137255,135.03469079939669
human_spleen_25.png,47,134,124,168,158,149.61484098939928,141.47938751472321
human_spleen_25.png,48,263,129,333,171,299.7126084737111,148.32006125574273
human_spleen_25.png,49,213,131,247,158,229.03950953678475,144.33106267029973
human_spleen_25.png,50,433,131,468,164,449.7473460721868,146.2611464968153
human_spleen_25.png,51,55,136,86,164,68.22932917316693,149.98751950078002
human_spleen_25.png,52,400,138,427,165,413.5225375626043,151.63772954924875
human_spleen_25.png,53,0,140,6,162,2.01980198019802,149.78217821782178
human_spleen_25.png,54,167,146,199,172,181.47826086956522,158.53223388305847
human_spleen_25.png,55,241,152,280,194,260.30434782608694,172.1961823966066
human_spleen_25.png,56,196,159,220,187,207.71058315334773,171.55075593952483
human_spleen_25.png,57,286,161,317,191,299.6860465116279,175.27325581395348
human_spleen_25.png,58,375,160,425,211,397.93200663349916,184.11111111111111
human_spleen_25.png,59,472,163,504,192,487.71408450704223,175.89577464788732
human_spleen_25.png,60,437,165,468,196,452.0478087649402,178.6414342629482
human_spleen_25.png,61,327,170,358,205,339.7181571815718,185.84417344173443
human_spleen_25.png,62,180,173,203,197,190.2164383561644,184.31506849315068
human_spleen_25.png,63,215,179,241,205,227.72760511882998,191.94332723948813
human_spleen_25.png,64,104,185,135,218,118.6983173076923,201.23076923076923
human_spleen_25.png,65,366,185,391,215,377.64746945898776,200.02966841186736
human_spleen_25.png,66,463,188,491,217,476.23102310231025,202.24422442244224
human_spleen_25.png,67,260,195,287,230,272.6033690658499,211.68300153139356
human_spleen_25.png,68,286,201,320,255,301.0069721115538,230.398406374502
human_spleen_25.png,69,399,203,421,231,410.08045977011494,216.13563218390806
human_spleen_25.png,70,233,207,259,241,244.39928057553956,222.5251798561151
human_spleen_25.png,71,334,208,365,238,348.9291882556131,222.26252158894647
human_spleen_25.png,72,429,210,468,251,447.0287162162162,229.49493243243242
human_spleen_25.png,73,61,213,94,254,76.95401174168298,234.37866927592955
human_spleen_25.png,74,144,212,174,244,156.51486988847583,224.23605947955392
human_spleen_25.png,75,192,214,221,242,205.71317829457365,226.3937984496124
human_spleen_25.png,76,360,221,377,246,367.5220588235294,232.37867647058823
human_spleen_25.png,77,375,221,403,257,387.6907894736842,237.98552631578949
human_spleen_25.png,78,255,225,279,248,266.26894865525674,237.17848410757946
human_spleen_25.png,79,154,227,181,259,167.79214402618658,242.59901800327333
human_spleen_25.png,80,122,232,147,257,135.52302631578948,241.3453947368421
human_spleen_25.png,81,219,234,250,266,233.03938115330521,251.18987341772151
human_spleen_25.png,82,334,236,360,256,345.9877750611247,245.73349633251834
human_spleen_25.png,83,183,240,209,268,194.2667910447761,254.34514925373134
human_spleen_25.png,84,112,244,137,269,123.03578528827038,256.234592445328
human_spleen_25.png,85,445,245,470,268,456.9804400977995,257.07334963325184
human_spleen_25.png,86,0,253,23,286,10.222972972972974,269.0253378378378
human_spleen_25.png,87,299,254,351,289,321.76370170709794,269.02785265049414
human_spleen_25.png,88,263,257,296,283,279.28661087866107,268.73221757322176
human_spleen_25.png,89,357,256,381,285,368.1926605504587,270.00366972477065
human_spleen_25.png,90,38,259,70,289,51.824585635359114,272.9792817679558
human_spleen_25.png,91,401,258,439,318,420.33428165007115,288.1009957325747
human_spleen_25.png,92,81,266,119,302,99.11500449236298,283.3863432165319
human_spleen_25.png,93,196,267,252,304,221.7919834139599,286.5570145127851
human_spleen_25.png,94,441,268,470,299,454.72363150867824,283.2883845126836
human_spleen_25.png,95,126,273,161,311,142.85659287776707,292.2492781520693
human_spleen_25.png,96,255,275,288,307,270.91439205955334,291.2866004962779
human_spleen_25.png,97,321,276,342,297,330.8248407643312,285.8503184713376
human_spleen_25.png,98,472,276,504,310,488.03673938002294,292.97014925373134
human_spleen_25.png,99,169,293,193,316,179.8967136150235,304.19953051643193
human_spleen_25.png,100,304,296,331,318,316.91189427312776,307.0837004405286
human_spleen_25.png,101,355,296,414,345,383.5315822388993,320.036272670419
human_spleen_25.png,102,244,303,277,339,259.9920634920635,320.14285714285717
human_spleen_25.png,103,205,308,237,341,219.76228419654714,322.66002656042497
human_spleen_25.png,104,30,310,63,340,45.912832929782084,324.773607748184
human_spleen_25.png,105,0,312,23,345,9.293046357615895,328.3907284768212
human_spleen_25.png,106,413,316,436,344,423.45454545454544,329.82828282828285
human_spleen_25.png,107,451,316,478,345,462.93032015065916,328.2241054613936
human_spleen_25.png,108,151,322,182,351,165.72994652406416,335.54545454545456
human_spleen_25.png,109,495,324,512,357,504.41567695961993,339.3634204275534
human_spleen_25.png,110,465,330,489,361,477.23298969072164,345.45567010309276
human_spleen_25.png,111,114,335,145,361,129.6415711947627,345.7315875613748
human_spleen_25.png,112,218,335,244,359,230.54296875,346.421875
human_spleen_25.png,113,306,346,329,376,317.1186440677966,361.135593220339
human_spleen_25.png,114,0,349,33,386,15.18664047151277,366.4852652259332
human_spleen_25.png,115,107,354,136,382,119.80226904376013,368.0194489465154
human_spleen_25.png,116,267,354,287,390,274.86344537815125,370.02100840336135
human_spleen_25.png,117,42,357,69,387,55.2902711323764,371.54864433811804
human_spleen_25.png,118,283,358,308,391,294.39478260869566,374.60521739130434
human_spleen_25.png,119,504,358,512,387,508.159509202454,372.23312883435585
human_spleen_25.png,120,169,363,228,411,196.4850065189048,386.638852672751
human_spleen_25.png,121,335,369,367,409,349.13233287858117,389.78854024556614
human_spleen_25.png,122,447,373,483,411,466.1332599118943,390.59911894273125
human_spleen_25.png,123,231,374,261,405,245.08625336927224,389.81805929919136
human_spleen_25.png,124,377,374,418,411,396.01960784313724,393.58725490196076
human_spleen_25.png,125,304,382,331,416,315.7533632286995,397.37070254110614
human_spleen_25.png,126,483,383,507,421,493.8888888888889,401.73830409356725
human_spleen_25.png,127,6,389,56,459,29.83184855233853,419.16759465478845
human_spleen_25.png,128,207,403,243,428,223.92836676217766,414.7378223495702
human_spleen_25.png,129,267,403,300,437,282.2668918918919,418.48198198198196
human_spleen_25.png,130,133,405,166,442,149.02293120638086,422.2761714855434
human_spleen_25.png,131,319,404,351,435,333.8591352859135,419.4937238493724
human_spleen_25.png,132,427,405,464,439,444.32870864461046,422.1718249733191
human_spleen_25.png,133,370,417,404,448,386.3636363636364,430.61001317523056
human_spleen_25.png,134,501,421,512,450,506.7966804979253,434.3900414937759
human_spleen_25.png,135,58,422,111,478,83.1420727522306,447.65751544269045
human_spleen_25.png,136,176,427,207,468,190.70251256281406,446.0482412060301
human_spleen_25.png,137,212,428,243,462,226.8465974625144,444.01730103806227
human_spleen_25.png,138,248,429,277,462,260.8160469667319,443.6751467710372
human_spleen_25.png,139,102,434,132,470,118.1259150805271,449.7628111273792
human_spleen_25.png,140,285,435,316,463,299.3693693693694,448.6111111111111
human_spleen_25.png,141,401,436,430,473,414.4144578313253,454.0048192771084
human_spleen_25.png,142,318,438,348,473,332.4724770642202,454.61238532110093
human_spleen_25.png,143,0,441,19,473,7.653061224489796,455.66938775510204
human_spleen_25.png,144,362,441,395,469,376.92946058091286,455.38035961272476
human_spleen_25.png,145,135,446,170,481,150.8347205707491,463.12128418549344
human_spleen_25.png,146,247,454,275,481,260.5149700598802,465.6806387225549
human_spleen_25.png,147,488,455,512,485,501.0583038869258,469.8233215547703
human_spleen_25.png,148,461,459,491,493,475.5865834633385,476.09516380655225
human_spleen_25.png,149,439,467,464,498,451.18980667838315,481.8769771528998
human_spleen_25.png,150,177,468,242,512,205.10746268656717,490.70029850746266
human_spleen_25.png,151,239,469,267,502,250.68396226415095,486.47484276729557
human_spleen_25.png,152,69,471,102,497,83.79591836734694,482.4740973312402
human_spleen_25.png,153,277,470,308,499,291.31127819548874,483.1278195488722
human_spleen_25.png,154,358,470,391,498,373.57124183006533,482.4326797385621
human_spleen_25.png,155,144,474,176,504,159.670245398773,488.8036809815951
human_spleen_25.png,156,35,476,65,512,49.50176678445229,494.2826855123675
human_spleen_25.png,157,388,479,421,512,404.09,495.8011111111111
human_spleen_25.png,158,82,484,119,512,101.99633699633699,500.010989010989
human_spleen_25.png,159,459,493,488,512,473.3679653679654,502.9004329004329
human_spleen_25.png,160,284,497,308,512,296.1045751633987,504.91503267973854
human_spleen_25.png,161,425,500,455,512,440.9551724137931,506.23793103448276
human_spleen_24.png,1,0,0,11,12,3.7325581395348837,4.069767441860465
human_spleen_24.png,2,130,0,144,9,136.5252525252525,3.3535353535353534
human_spleen_24.png,3,419,0,454,20,438.7117296222664,7.940357852882704
human_spleen_24.png,4,104,15,111,21,107.15625,17.53125
human_spleen_24.png,5,82,22,116,71,100.52056168505517,45.681043129388165
human_spleen_24.png,6,239,29,272,58,254.69738480697384,43.76463262764633
human_spleen_24.png,7,400,44,512,110,453.1193034457206,78.91181919229344
human_spleen_24.png,8,198,47,230,66,214.89915966386553,56.26890756302521
human_spleen_24.png,9,293,59,388,147,336.8961325966851,100.79171270718233
human_spleen_24.png,10,175,62,211,85,191.29057187017003,72.41112828438949
human_spleen_24.png,11,123,67,147,117,134.0715036803365,89.59200841219769
human_spleen_24.png,12,140,105,172,139,155.5175644028103,121.85480093676814
human_spleen_24.png,13,73,131,104,171,89.89340101522842,151.34686971235195
human_spleen_24.png,14,112,130,143,187,127.07703927492447,155.36480362537765
human_spleen_24.png,15,314,134,410,255,357.9850788288288,192.6500563063063
human_spleen_24.png,16,240,184,269,223,254.2808132147395,201.89961880559085
human_spleen_24.png,17,0,193,15,223,4.494897959183674,204.39795918367346
human_spleen_24.png,18,4,204,59,250,30.163145539906104,222.86913145539907
human_spleen_24.png,19,258,220,290,240,272.4078341013825,229.49308755760367
human_spleen_24.png,20,285,220,317,257,300.3090909090909,237.44848484848484
human_spleen_24.png,21,150,227,279,297,219.95616757176106,263.2211016291699
human_spleen_24.png,22,314,226,391,281,356.72386363636366,251.3284090909091
human_spleen_24.png,23,458,235,511,277,484.3284023668639,255.33136094674558
human_spleen_24.png,24,160,250,197,286,179.16446578631454,265.12845138055224
human_spleen_24.png,25,353,251,377,274,366.08098591549293,263.13028169014086
human_spleen_24.png,26,370,273,419,312,393.1293199554069,291.29319955406913
human_spleen_24.png,27,463,277,512,313,489.5725971370143,294.7597137014315
human_spleen_24.png,28,270,278,335,338,301.46504739336496,308.59597156398104
human_spleen_24.png,29,184,290,232,323,207.72833723653395,305.8325526932084
human_spleen_24.png,30,0,360,55,413,25.22787979966611,385.38689482470784
human_spleen_24.png,31,416,373,511,483,462.7066259808195,430.1094158674804
human_spleen_24.png,32,338,376,377,417,359.6920731707317,397.2967479674797
human_spleen_24.png,33,52,379,102,409,77.18010291595198,391.19382504288166
human_spleen_24.png,34,300,378,343,416,320.6737012987013,395.01785714285717
human_spleen_24.png,35,276,409,326,458,300.8587512794268,432.46417604913
human_spleen_24.png,36,384,410,419,446,404.8421851289833,426.64795144157813
human_spleen_24.png,37,74,438,130,490,102.57386990077177,461.164829106946
human_spleen_24.png,38,332,439,413,509,365.9198312236287,472.85466479137364
human_spleen_24.png,39,179,440,205,469,191.18201754385964,453.5592105263158
human_spleen_24.png,40,252,459,290,479,269.1018957345972,468.4075829383886
human_spleen_24.png,41,71,479,109,512,87.96406570841889,497.84086242299793
human_spleen_24.png,42,159,489,201,512,180.7988904299584,502.1151178918169
human_spleen_30.png,1,34,0,86,46,60.08732394366197,23.114084507042254
human_spleen_30.png,2,111,0,152,20,130.5228494623656,9.081989247311828
human_spleen_30.png,3,201,0,230,24,214.2637168141593,9.823008849557523
human_spleen_30.png,4,232,0,259,24,243.59615384615384,9.181623931623932
human_spleen_30.png,5,286,0,320,22,302.094512195122,9.59298780487805
human_spleen_30.png,6,378,0,413,17,394.9468302658487,6.881390593047035
human_spleen_30.png,7,421,0,477,37,446.05171208944796,15.87141858839972
human_spleen_30.png,8,489,0,512,30,500.8676716917923,13.318257956448912
human_spleen_30.png,9,341,3,372,30,355.91959064327483,15.628654970760234
human_spleen_30.png,10,143,18,174,47,158.64451313755796,30.927357032457497
human_spleen_30.png,11,316,22,344,61,329.23115577889445,42.05778894472362
human_spleen_30.png,12,356,23,404,51,383.9657282741738,37.40024479804161
human_spleen_30.png,13,78,26,109,55,92.6593707250342,40.38714090287278
human_spleen_30.png,14,240,28,261,61,249.71969696969697,42.952651515151516
human_spleen_30.png,15,504,29,512,54,507.9207317073171,40.390243902439025
human_spleen_30.png,16,3,31,23,50,12.331103678929766,39.98327759197324
human_spleen_30.png,17,266,35,300,74,282.7800982800983,50.90417690417691
human_spleen_30.png,18,439,34,471,65,455.280487804878,49.71138211382114
human_spleen_30.png,19,409,36,447,93,425.38,66.8472
human_spleen_30.png,20,136,43,162,72,147.41732283464566,55.69881889763779
human_spleen_30.png,21,473,44,501,76,486.3983849259758,59.90982503364737
human_spleen_30.png,22,159,49,185,78,171.2752902155887,62.19900497512438
human_spleen_30.png,23,353,50,386,98,368.28940092165897,71.84239631336405
human_spleen_30.png,24,214,53,238,81,226.08112874779542,66.06525573192239
human_spleen_30.png,25,57,57,94,92,74.73262548262548,74.16698841698842
human_spleen_30.png,26,295,56,334,124,315.437717466945,89.12108559498957
human_spleen_30.png,27,266,63,288,85,276.84927536231885,72.62898550724638
human_spleen_30.png,28,0,65,26,90,10.093945720250522,76.42379958246346
human_spleen_30.png,29,94,68,145,113,115.34778597785977,90.29520295202953
human_spleen_30.png,30,18,73,40,95,29.287096774193547,83.77096774193548
human_spleen_30.png,31,191,72,220,111,203.65417867435158,89.52881844380403
human_spleen_30.png,32,128,81,158,105,143.35258964143426,92.54183266932272
human_spleen_30.png,33,376,81,407,115,389.8524590163934,96.84972677595628
human_spleen_30.png,34,213,86,243,114,226.81612903225806,99.71774193548387
human_spleen_30.png,35,264,89,287,119,275.59961315280464,103.95744680851064
human_spleen_30.png,36,58,93,84,121,67.9645390070922,104.05673758865248
human_spleen_30.png,37,13,95,34,120,21.975,107.1025
human_spleen_30.png,38,33,95,57,121,44.81785063752277,107.0
human_spleen_30.png,39,471,97,512,129,491.54795918367347,111.96122448979592
human_spleen_30.png,40,335,102,368,127,351.23185840707964,113.22300884955752
human_spleen_30.png,41,398,102,427,130,410.2976939203354,112.71278825995807
human_spleen_30.png,42,65,109,90,137,77.25940594059406,122.24356435643564
human_spleen_30.png,43,411,116,438,148,424.8851132686084,130.7411003236246
human_spleen_30.png,44,264,118,283,141,272.6360946745562,128.7396449704142
human_spleen_30.png,45,12,121,41,156,24.61028192371476,134.7844112769486
human_spleen_30.png,46,360,121,392,148,374.82852292020374,133.45500848896435
human_spleen_30.png,47,334,122,354,140,342.5187969924812,130.59022556390977
human_spleen_30.png,48,168,125,187,154,176.04022988505747,139.32183908045977
human_spleen_30.png,49,224,124,249,152,235.55172413793105,138.12170385395538
human_spleen_30.png,50,471,129,502,154,489.4220623501199,139.48441247002398
human_spleen_30.png,51,184,132,205,158,193.80904522613065,144.79145728643215
human_spleen_30.png,52,449,132,483,162,464.6597796143251,145.81267217630855
human_spleen_30.png,53,111,136,139,163,125.76842105263158,147.53894736842105
human_spleen_30.png,54,27,140,48,170,37.0,153.64225941422595
human_spleen_30.png,55,331,141,355,174,342.35179153094464,156.14169381107493
human_spleen_30.png,56,379,141,409,183,394.7081712062257,160.73151750972764
human_spleen_30.png,57,503,140,512,170,507.60633484162895,155.19004524886878
human_spleen_30.png,58,88,142,115,174,100.99537750385208,158.23728813559322
human_spleen_30.png,59,61,148,81,176,70.05066079295155,162.1740088105727
human_spleen_30.png,60,257,151,293,221,273.0682634730539,183.23832335329342
human_spleen_30.png,61,357,150,383,197,369.7483588621444,172.86542669584244
human_spleen_30.png,62,435,155,496,216,460.3057176196033,182.31038506417735
human_spleen_30.png,63,300,158,326,188,312.31797235023043,172.79569892473117
human_spleen_30.png,64,112,160,134,179,122.1400651465798,169.19218241042344
human_spleen_30.png,65,213,160,242,193,225.86259541984734,175.7053435114504
human_spleen_30.png,66,0,165,23,193,10.112099644128113,178.4572953736655
human_spleen_30.png,67,412,170,442,198,425.4642857142857,183.06802721088437
human_spleen_30.png,68,122,173,156,228,139.09947643979058,199.89379207180255
human_spleen_30.png,69,60,180,84,201,71.5864406779661,189.62372881355932
human_spleen_30.png,70,227,183,250,209,238.69976359338062,195.76832151300238
human_spleen_30.png,71,39,184,60,211,49.23240938166311,195.96801705756928
human_spleen_30.png,72,332,192,360,231,344.92167101827675,211.7911227154047
human_spleen_30.png,73,15,196,39,225,27.15026833631485,209.32200357781753
human_spleen_30.png,74,412,197,438,237,424.14247669773636,217.60319573901464
human_spleen_30.png,75,58,198,88,226,72.35275590551181,212.90708661417324
human_spleen_30.png,76,302,199,327,235,314.1638846737481,217.11987860394538
human_spleen_30.png,77,462,203,479,220,469.86082474226805,211.50515463917526
human_spleen_30.png,78,189,205,255,261,221.35357450473728,232.29457364341084
human_spleen_30.png,79,502,207,512,227,507.50359712230215,218.22302158273382
human_spleen_30.png,80,375,212,402,238,386.1896162528217,223.37471783295712
human_spleen_30.png,81,275,214,294,255,286.20537897310516,231.4205378973105
human_spleen_30.png,82,485,216,501,231,492.24418604651163,222.51162790697674
human_spleen_30.png,83,444,219,470,243,457.2286995515695,230.0627802690583
human_spleen_30.png,84,255,223,283,252,268.17535545023696,236.64139020537124
human_spleen_30.png,85,166,230,193,253,179.34529147982062,240.90358744394618
human_spleen_30.png,86,383,231,403,252,392.69102990033224,241.22259136212625
human_spleen_30.png,87,420,231,448,261,432.7969639468691,246.38709677419354
human_spleen_30.png,88,499,231,500,233,499.0,231.5
human_spleen_30.png,89,500,230,512,262,506.76223776223776,244.05244755244755
human_spleen_30.png,90,49,233,69,252,59.33050847457627,239.8135593220339
human_spleen_30.png,91,332,232,364,269,347.6132404181185,249.50290360046458
human_spleen_30.png,92,34,234,57,275,44.05300859598854,255.1948424068768
human_spleen_30.png,93,86,234,111,266,98.77351916376307,248.41114982578398
human_spleen_30.png,94,118,238,152,275,134.21610601427116,257.506625891947
human_spleen_30.png,95,474,240,490,259,480.434554973822,248.6910994764398
human_spleen_30.png,96,441,243,468,266,454.22222222222223,254.69444444444446
human_spleen_30.png,97,484,243,504,275,493.7535211267606,259.2112676056338
human_spleen_30.png,98,0,247,17,278,6.867321867321867,260.6953316953317
human_spleen_30.png,99,165,251,198,280,183.52134831460674,260.93483146067416
human_spleen_30.png,100,248,256,283,289,265.04237288135596,272.3146186440678
human_spleen_30.png,101,303,257,338,298,319.16808309726156,276.819641170916
human_spleen_30.png,102,61,261,90,294,75.53120464441218,276.11175616835993
human_spleen_30.png,103,10,266,117,374,71.85753288657234,324.51228592702904
human_spleen_30.png,104,162,267,190,296,174.53566009104705,280.75265553869497
human_spleen_30.png,105,366,270,394,302,380.1400304414003,286.3820395738204
human_spleen_30.png,106,440,271,498,361,474.5300088261253,307.8115622241836
human_spleen_30.png,107,408,275,440,308,423.46683673469386,292.1709183673469
human_spleen_30.png,108,506,276,512,304,508.6861313868613,288.7299270072993
human_spleen_30.png,109,53,283,73,305,61.764150943396224,294.4339622641509
human_spleen_30.png,110,13,295,45,319,28.42602495543672,306.98039215686276
human_spleen_30.png,111,207,294,242,319,223.42397660818713,305.83479532163744
human_spleen_30.png,112,274,296,311,330,290.99891540130153,311.96095444685466
human_spleen_30.png,113,0,300,13,324,5.072519083969466,311.1145038167939
human_spleen_30.png,114,117,300,146,330,132.41312741312743,311.2683397683398
human_spleen_30.png,115,380,302,407,333,392.7369207772795,317.85799701046335
human_spleen_30.png,116,442,308,472,345,459.1853582554517,324.80841121495325
human_spleen_30.png,117,426,311,454,353,439.5945537065053,329.6232980332829
human_spleen_30.png,118,340,313,401,393,366.5792759051186,354.7665418227216
human_spleen_30.png,119,237,314,272,353,254.43882244710213,333.32290708371664
human_spleen_30.png,120,303,314,345,342,320.9767441860465,326.88494492044066
human_spleen_30.png,121,110,316,133,347,120.34833659491194,331.26027397260276
human_spleen_30.png,122,165,323,200,369,181.9021113243762,345.96353166986563
human_spleen_30.png,123,500,322,512,350,506.4749034749035,335.2432432432432
human_spleen_30.png,124,192,326,214,347,202.06666666666666,335.78133333333335
human_spleen_30.png,125,418,326,443,366,430.73546511627904,344.84593023255815
human_spleen_30.png,126,135,329,158,366,146.0484114977307,347.357034795764
human_spleen_30.png,127,212,338,242,372,225.09054054054053,352.47297297297297
human_spleen_30.png,128,406,338,431,377,417.1976047904192,355.624251497006
human_spleen_30.png,129,270,347,304,384,288.52696629213483,363.35505617977526
human_spleen_30.png,130,0,348,19,374,7.324675324675325,360.4025974025974
human_spleen_30.png,131,452,348,475,381,463.14505119453923,364.23890784982933
human_spleen_30.png,132,228,358,252,384,241.37859007832898,370.6631853785901
human_spleen_30.png,133,258,363,276,382,265.97254901960787,372.1294117647059
human_spleen_30.png,134,419,372,444,404,429.6015180265655,387.865275142315
human_spleen_30.png,135,158,378,207,436,180.62344913151364,404.53101736972707
human_spleen_30.png,136,220,379,252,419,236.43679599499373,396.39424280350437
human_spleen_30.png,137,0,382,29,411,15.152845528455284,396.8861788617886
human_spleen_30.png,138,314,383,336,408,323.7551020408163,395.67857142857144
human_spleen_30.png,139,265,387,308,419,287.1780415430267,402.81305637982194
human_spleen_30.png,140,119,392,153,417,136.41054091539527,403.76837725381415
human_spleen_30.png,141,198,394,214,426,205.05347593582889,409.8155080213904
human_spleen_30.png,142,438,395,466,425,451.4524236983842,409.64452423698384
human_spleen_30.png,143,214,397,233,428,222.29326923076923,412.7860576923077
human_spleen_30.png,144,59,401,85,434,72.43939393939394,416.1484848484848
human_spleen_30.png,145,35,402,58,420,45.54849498327759,409.95986622073576
human_spleen_30.png,146,502,403,512,431,507.08715596330273,418.1330275229358
human_spleen_30.png,147,349,405,384,440,365.5451219512195,422.82560975609755
human_spleen_30.png,148,322,411,351,446,336.0539007092199,427.41560283687943
human_spleen_30.png,149,1,415,28,444,14.299645390070921,428.5195035460993
human_spleen_30.png,150,39,420,66,440,51.583561643835615,428.4931506849315
human_spleen_30.png,151,254,421,285,474,268.6919758412424,447.15962036238136
human_spleen_30.png,152,121,425,174,458,145.92172523961662,441.03194888178916
human_spleen_30.png,153,392,431,431,468,411.2520398912058,448.532184950136
human_spleen_30.png,154,96,432,119,466,106.96065573770491,447.89344262295083
human_spleen_30.png,155,39,437,59,462,48.15632754342432,449.2928039702233
human_spleen_30.png,156,60,436,88,463,72.70950704225352,448.16901408450707
human_spleen_30.png,157,301,436,340,466,320.14102564102564,449.12051282051283
human_spleen_30.png,158,0,440,16,464,6.584097859327217,451.61467889908255
human_spleen_30.png,159,448,440,512,480,477.2170068027211,458.90544217687074
human_spleen_30.png,160,172,446,191,474,181.2840579710145,458.0521739130435
human_spleen_30.png,161,192,447,217,479,202.78328173374612,462.4256965944272
human_spleen_30.png,162,153,461,187,492,169.38801711840227,476.19115549215405
human_spleen_30.png,163,110,462,143,493,125.20754716981132,477.35040431266845
human_spleen_30.png,164,293,463,328,480,310.2950450450451,470.27477477477476
human_spleen_30.png,165,489,464,512,492,501.49212598425197,478.51771653543307
human_spleen_30.png,166,61,468,85,491,73.11764705882354,478.6376470588235
human_spleen_30.png,167,234,474,263,502,248.50528169014083,486.29401408450707
human_spleen_30.png,168,386,474,411,507,397.34444444444443,489.0079365079365
human_spleen_30.png,169,301,478,328,500,314.3776223776224,487.8811188811189
human_spleen_30.png,170,264,483,326,512,289.1612021857924,500.816029143898
human_spleen_30.png,171,0,488,22,509,9.677966101694915,497.6900726392252
human_spleen_30.png,172,137,489,160,512,147.29490616621985,500.7372654155496
human_spleen_30.png,173,157,494,186,512,170.6153846153846,503.5198135198135
human_spleen_30.png,174,219,494,247,512,232.87948717948717,503.9076923076923
human_spleen_30.png,175,78,497,120,512,102.5311778290993,505.1293302540416
human_spleen_30.png,176,348,499,388,512,367.9776286353468,505.6800894854586
human_spleen_30.png,177,400,499,425,512,411.3076923076923,506.6730769230769
human_spleen_30.png,178,30,501,62,512,45.8996138996139,506.8455598455598
human_spleen_18.png,1,185,0,216,9,199.21238938053096,3.5353982300884956
human_spleen_18.png,2,303,0,346,40,322.8560924369748,15.688025210084033
human_spleen_18.png,3,498,0,512,40,505.3914893617021,18.680851063829788
human_spleen_18.png,4,414,3,444,40,427.5957696827262,21.870740305522915
human_spleen_18.png,5,235,7,272,45,253.3170731707317,25.44
